CODCLIFOR;RAGIONESOCIALE;CODAGENTE1;AGENTE;DOCUMENTO;TIPODOCUMENTO;NUMRIFDOC;DATARIFDOC;ESERCIZIO;TIPODOC;NUMERODOC;BIS;DATADOC;INCOTERM;DESCRIZIONEPAGAMENTO;DATASCADENZA;IMPORTOSCEURO;DESTINAZIONE;IDOBJECT;EXPORTCRM
C  2363;ECOCOSMESI di Guido Bonanni & C. S.n.c.;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/308;Fatt. clienti italia;308;2016-01-22 00:00:00.000;2016;FTI;308;;2016-01-22 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-02-29 00:00:00.000;821.3700;;69477;407124
C  2363;ECOCOSMESI di Guido Bonanni & C. S.n.c.;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/4137;Fatt. clienti italia;4137;2016-09-30 00:00:00.000;2016;FTI;4137;;2016-09-30 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-10-31 00:00:00.000;399.5500;;107524;433454
C  2363;ECOCOSMESI di Guido Bonanni & C. S.n.c.;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/5128;Fatt. clienti italia;5128;2016-11-30 00:00:00.000;2016;FTI;5128;;2016-11-30 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-01-10 00:00:00.000;590.1800;;116781;440484
C  2363;ECOCOSMESI di Guido Bonanni & C. S.n.c.;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2017/1469;Fatt. clienti italia;1469;2017-03-31 00:00:00.000;2017;FTI;1469;;2017-03-31 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-04-30 00:00:00.000;1194.0800;;135483;453055
C  2541;ECOLAB d.o.o.;;NULL;FTE/2016/1003;Fatt. clienti estero;1003;2016-06-06 00:00:00.000;2016;FTE;1003;;2016-06-06 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2016-08-05 00:00:00.000;10593.8000;;89413;421530
C  2541;ECOLAB d.o.o.;;NULL;FTE/2016/1223;Fatt. clienti estero;1223;2016-07-07 00:00:00.000;2016;FTE;1223;;2016-07-07 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2016-09-05 00:00:00.000;10556.2000;;95522;425544
C  2541;ECOLAB d.o.o.;;NULL;FTE/2016/1482;Fatt. clienti estero;1482;2016-08-29 00:00:00.000;2016;FTE;1482;;2016-08-29 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2016-10-28 00:00:00.000;11063.8000;;101440;429361
C  2541;ECOLAB d.o.o.;;NULL;FTE/2016/1855;Fatt. clienti estero;1855;2016-10-24 00:00:00.000;2016;FTE;1855;;2016-10-24 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2016-12-23 00:00:00.000;12486.8000;;109646;435617
C  2541;ECOLAB d.o.o.;;NULL;FTE/2016/2264;Fatt. clienti estero;2264;2016-12-16 00:00:00.000;2016;FTE;2264;;2016-12-16 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2017-02-14 00:00:00.000;11744.8000;;118487;441812
C  2541;ECOLAB d.o.o.;;NULL;FTE/2016/281;Fatt. clienti estero;281;2016-02-17 00:00:00.000;2016;FTE;281;;2016-02-17 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2016-04-17 00:00:00.000;9976.0000;;72354;409378
C  2541;ECOLAB d.o.o.;;NULL;FTE/2016/683;Fatt. clienti estero;683;2016-04-15 00:00:00.000;2016;FTE;683;;2016-04-15 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2016-06-14 00:00:00.000;9967.4000;;81259;415994
C  2541;ECOLAB d.o.o.;;NULL;FTE/2016/786;Fatt. clienti estero;786;2016-05-03 00:00:00.000;2016;FTE;786;;2016-05-03 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2016-07-02 00:00:00.000;450.0000;;83948;417641
C  2541;ECOLAB d.o.o.;;NULL;FTE/2017/1020;Fatt. clienti estero;1020;2017-06-14 00:00:00.000;2017;FTE;1020;;2017-06-14 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2017-08-13 00:00:00.000;12646.8000;;146520;460642
C  2541;ECOLAB d.o.o.;;NULL;FTE/2017/1106;Fatt. clienti estero;1106;2017-06-26 00:00:00.000;2017;FTE;1106;;2017-06-26 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2017-08-25 00:00:00.000;450.0000;;148616;462252
C  2541;ECOLAB d.o.o.;;NULL;FTE/2017/1351;Fatt. clienti estero;1351;2017-08-02 00:00:00.000;2017;FTE;1351;;2017-08-02 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2017-10-01 00:00:00.000;11424.0000;;154597;466843
C  2541;ECOLAB d.o.o.;;NULL;FTE/2017/188;Fatt. clienti estero;188;2017-02-06 00:00:00.000;2017;FTE;188;;2017-02-06 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2017-04-07 00:00:00.000;12836.4000;;123827;445914
C  2541;ECOLAB d.o.o.;;NULL;FTE/2017/562;Fatt. clienti estero;562;2017-03-29 00:00:00.000;2017;FTE;562;;2017-03-29 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2017-05-28 00:00:00.000;12562.8000;;133647;452203
C  2541;ECOLAB d.o.o.;;NULL;FTE/2017/737;Fatt. clienti estero;737;2017-05-02 00:00:00.000;2017;FTE;737;;2017-05-02 00:00:00.000;DAP MARIBOR;RIM.DIR.60 GG DF;2017-07-01 00:00:00.000;12992.4000;;139306;455703
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/1157;Fatt. clienti italia;1157;2016-03-11 00:00:00.000;2016;FTI;1157;;2016-03-11 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2016-05-10 00:00:00.000;8881.6000;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;77441;412760
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/1788;Fatt. clienti italia;1788;2016-04-22 00:00:00.000;2016;FTI;1788;;2016-04-22 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2016-06-21 00:00:00.000;9057.2800;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;84748;417510
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/2161;Fatt. clienti italia;2161;2016-05-13 00:00:00.000;2016;FTI;2161;;2016-05-13 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2016-07-12 00:00:00.000;8871.8400;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;88299;419789
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/2421;Fatt. clienti italia;2421;2016-05-31 00:00:00.000;2016;FTI;2421;;2016-05-31 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2016-07-30 00:00:00.000;10745.5200;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;89914;421267
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/2907;Fatt. clienti italia;2907;2016-06-30 00:00:00.000;2016;FTI;2907;;2016-06-30 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2016-08-29 00:00:00.000;9823.4400;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;95408;424884
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/3757;Fatt. clienti italia;3757;2016-09-09 00:00:00.000;2016;FTI;3757;;2016-09-09 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2016-11-08 00:00:00.000;10470.2800;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;105318;431129
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/4254;Fatt. clienti italia;4254;2016-10-07 00:00:00.000;2016;FTI;4254;;2016-10-07 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2016-12-06 00:00:00.000;10275.3300;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;108860;434384
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/4830;Fatt. clienti italia;4830;2016-11-11 00:00:00.000;2016;FTI;4830;;2016-11-11 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2017-01-10 00:00:00.000;11138.6000;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;114641;438474
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/5266;Fatt. clienti italia;5266;2016-12-09 00:00:00.000;2016;FTI;5266;;2016-12-09 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2017-02-07 00:00:00.000;11321.6000;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;118208;441445
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/65;Fatt. clienti italia;65;2016-01-08 00:00:00.000;2016;FTI;65;;2016-01-08 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2016-03-08 00:00:00.000;7729.9200;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;68695;405826
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2016/676;Fatt. clienti italia;676;2016-02-12 00:00:00.000;2016;FTI;676;;2016-02-12 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2016-04-12 00:00:00.000;9213.4400;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;73212;409564
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2017/1463;Fatt. clienti italia;1463;2017-03-31 00:00:00.000;2017;FTI;1463;;2017-03-31 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2017-05-30 00:00:00.000;11832.0500;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;135477;453049
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2017/2066;Fatt. clienti italia;2066;2017-05-05 00:00:00.000;2017;FTI;2066;;2017-05-05 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2017-07-04 00:00:00.000;11299.1500;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;141418;456767
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2017/258;Fatt. clienti italia;258;2017-01-20 00:00:00.000;2017;FTI;258;;2017-01-20 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2017-03-21 00:00:00.000;10614.0000;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;122612;444790
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2017/2682;Fatt. clienti italia;2682;2017-06-09 00:00:00.000;2017;FTI;2682;;2017-06-09 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2017-08-08 00:00:00.000;11324.0400;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;147515;460787
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2017/3189;Fatt. clienti italia;3189;2017-07-07 00:00:00.000;2017;FTI;3189;;2017-07-07 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2017-09-05 00:00:00.000;11137.3800;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;152008;464322
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2017/3431;Fatt. clienti italia;3431;2017-07-21 00:00:00.000;2017;FTI;3431;;2017-07-21 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2017-09-19 00:00:00.000;11921.3500;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;154143;465789
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2017/496;Fatt. clienti italia;496;2017-02-03 00:00:00.000;2017;FTI;496;;2017-02-03 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2017-04-04 00:00:00.000;11126.4000;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;125024;446747
C  2244;ECOLAB EUROPE GMBH;;NULL;FTI/2017/986;Fatt. clienti italia;986;2017-03-03 00:00:00.000;2017;FTI;986;;2017-03-03 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF;2017-05-02 00:00:00.000;12069.2200;ECOLAB EUROPE GMBH IT P.A. ECOLAB PROD. ITALY SRL VIA GRANDI 9/11 ROZZANO  MI;129942;450156
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/1132;Fatt. clienti estero;1132;2016-06-24 00:00:00.000;2016;FTE;1132;;2016-06-24 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-08-23 00:00:00.000;2560.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;92738;423719
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/1231;Fatt. clienti estero;1231;2016-07-07 00:00:00.000;2016;FTE;1231;;2016-07-07 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-09-05 00:00:00.000;1280.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;95182;425425
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/1313;Fatt. clienti estero;1313;2016-07-21 00:00:00.000;2016;FTE;1313;;2016-07-21 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-09-19 00:00:00.000;1280.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;97232;427029
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/1377;Fatt. clienti estero;1377;2016-07-29 00:00:00.000;2016;FTE;1377;;2016-07-29 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-09-27 00:00:00.000;1280.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;98953;427862
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/1378;Fatt. clienti estero;1378;2016-07-29 00:00:00.000;2016;FTE;1378;;2016-07-29 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-09-27 00:00:00.000;3200.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;98954;427863
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/1419;Fatt. clienti estero;1419;2016-08-04 00:00:00.000;2016;FTE;1419;;2016-08-04 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-10-03 00:00:00.000;1280.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;99712;428471
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/156;Fatt. clienti estero;156;2016-01-28 00:00:00.000;2016;FTE;156;;2016-01-28 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-03-28 00:00:00.000;1200.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;68879;407178
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/1608;Fatt. clienti estero;1608;2016-09-15 00:00:00.000;2016;FTE;1608;;2016-09-15 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-11-14 00:00:00.000;2560.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;104389;431493
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/1721;Fatt. clienti estero;1721;2016-09-29 00:00:00.000;2016;FTE;1721;;2016-09-29 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-11-28 00:00:00.000;1280.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;106381;433018
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/1800;Fatt. clienti estero;1800;2016-10-13 00:00:00.000;2016;FTE;1800;;2016-10-13 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-12-12 00:00:00.000;3200.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;108372;434540
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/194;Fatt. clienti estero;194;2016-02-04 00:00:00.000;2016;FTE;194;;2016-02-04 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-04-04 00:00:00.000;1200.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;70429;407941
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/2072;Fatt. clienti estero;2072;2016-11-25 00:00:00.000;2016;FTE;2072;;2016-11-25 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-01-24 00:00:00.000;1400.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;114957;439391
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/2073;Fatt. clienti estero;2073;2016-11-25 00:00:00.000;2016;FTE;2073;;2016-11-25 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-01-24 00:00:00.000;1400.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;114958;439392
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/2245;Fatt. clienti estero;2245;2016-12-15 00:00:00.000;2016;FTE;2245;;2016-12-15 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-02-13 00:00:00.000;1400.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;118020;441672
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/391;Fatt. clienti estero;391;2016-03-04 00:00:00.000;2016;FTE;391;;2016-03-04 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-05-03 00:00:00.000;1200.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;75189;411281
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/551;Fatt. clienti estero;551;2016-03-25 00:00:00.000;2016;FTE;551;;2016-03-25 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-05-24 00:00:00.000;1200.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;78218;413735
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/573;Fatt. clienti estero;573;2016-03-31 00:00:00.000;2016;FTE;573;;2016-03-31 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-05-30 00:00:00.000;1200.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;78925;414252
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/804;Fatt. clienti estero;804;2016-05-05 00:00:00.000;2016;FTE;804;;2016-05-05 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-07-04 00:00:00.000;1200.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;84529;418142
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2016/947;Fatt. clienti estero;947;2016-05-26 00:00:00.000;2016;FTE;947;;2016-05-26 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2016-07-25 00:00:00.000;1280.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;87987;420502
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/1095;Fatt. clienti estero;1095;2017-06-23 00:00:00.000;2017;FTE;1095;;2017-06-23 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-08-22 00:00:00.000;1420.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;148292;462054
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/1177;Fatt. clienti estero;1177;2017-07-07 00:00:00.000;2017;FTE;1177;;2017-07-07 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-09-05 00:00:00.000;2130.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;150335;463648
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/1302;Fatt. clienti estero;1302;2017-07-28 00:00:00.000;2017;FTE;1302;;2017-07-28 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-09-26 00:00:00.000;2130.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;153762;466111
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/1479;Fatt. clienti estero;1479;2017-09-08 00:00:00.000;2017;FTE;1479;;2017-09-08 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-11-07 00:00:00.000;3550.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;157791;469177
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/1526;Fatt. clienti estero;1526;2017-09-14 00:00:00.000;2017;FTE;1526;;2017-09-14 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-11-13 00:00:00.000;2720.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;158701;470023
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/213;Fatt. clienti estero;213;2017-02-09 00:00:00.000;2017;FTE;213;;2017-02-09 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-04-10 00:00:00.000;1480.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;124478;446312
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/259;Fatt. clienti estero;259;2017-02-17 00:00:00.000;2017;FTE;259;;2017-02-17 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-04-18 00:00:00.000;1480.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;125712;447231
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/31;Fatt. clienti estero;31;2017-01-13 00:00:00.000;2017;FTE;31;;2017-01-13 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-03-14 00:00:00.000;2800.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;120092;443119
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/515;Fatt. clienti estero;515;2017-03-24 00:00:00.000;2017;FTE;515;;2017-03-24 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-05-23 00:00:00.000;1480.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;131878;451656
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/619;Fatt. clienti estero;619;2017-04-07 00:00:00.000;2017;FTE;619;;2017-04-07 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-06-06 00:00:00.000;1480.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;136092;453244
C  2230;ECOLAB EUROPE GMBH;A    16;ZSCHIMMER & SCHWARZ - FRANCE;FTE/2017/718;Fatt. clienti estero;718;2017-04-27 00:00:00.000;2017;FTE;718;;2017-04-27 00:00:00.000;DAP CHALONS EN CHAMPAGNE;RIM.DIR.60 GG DF;2017-06-26 00:00:00.000;1420.0000;ECOLAB PRODUCTION FRANCE 94 AVENUE DU GENERAL PATTON CHALONS EN CHAMPAGNE FRANCIA;138808;455366
